Generation,Car ID,Speed,Angle,Distance,Alive
10,20,20,50,500,True
10,21,12,100,400,True
10,31,14,100,426,True
10,33,12,90,346,True
10,35,12,80,360,True
10,36,14,100,392,True
10,0,18,50,508,True
10,1,12,70,418,True
10,2,18,80,498,True
10,4,12,90,358,True
10,6,12,90,374,True
10,7,12,90,402,True
10,8,12,90,394,True
10,9,12,90,402,True
10,10,12,80,404,True
10,14,12,90,402,True
10,15,12,90,382,True
10,16,20,60,520,True
10,17,12,70,444,True
10,18,12,80,380,True
10,20,20,40,520,True
10,21,12,110,412,True
10,31,16,100,442,True
10,33,12,90,358,True
10,35,12,80,372,True
10,36,14,90,406,True
10,0,18,60,526,True
10,1,12,60,430,True
10,2,18,70,516,True
10,4,12,90,370,True
10,6,12,80,386,True
10,7,12,90,414,True
10,8,12,90,406,True
10,9,12,90,414,True
10,10,12,80,416,True
10,14,12,90,414,True
10,15,12,90,394,True
10,16,20,50,540,True
10,17,12,80,456,True
10,18,12,80,392,True
10,20,20,30,540,True
10,21,12,100,424,True
10,31,16,90,458,True
10,33,12,90,370,True
10,35,12,80,384,True
10,36,16,90,422,True
10,0,18,70,544,True
10,1,12,70,442,True
10,2,18,60,534,True
10,4,12,80,382,True
10,6,12,80,398,True
10,7,12,80,426,True
10,8,12,90,418,True
10,9,12,90,426,True
10,10,12,80,428,True
10,14,12,80,426,True
10,15,12,90,406,True
10,16,20,40,560,True
10,17,12,70,468,True
10,18,12,90,404,True
10,20,20,20,560,True
10,21,12,90,436,True
10,31,18,90,476,True
10,33,12,90,382,True
10,35,12,90,396,True
10,36,16,80,438,True
10,0,18,60,562,True
10,1,12,60,454,True
10,2,18,50,552,True
10,4,12,80,394,True
10,6,12,80,410,True
10,7,12,80,438,True
10,8,12,90,430,True
10,9,12,90,438,True
10,10,12,80,440,True
10,14,12,80,438,True
10,15,12,80,418,True
10,16,20,30,580,True
10,17,12,60,480,True
10,18,12,90,416,True
10,20,20,10,580,True
10,21,12,80,448,True
10,31,20,90,496,True
10,33,12,90,394,True
10,35,12,100,408,True
10,36,18,80,456,True
10,0,18,50,580,True
10,1,12,70,466,True
10,2,18,40,570,False
10,4,12,70,406,True
10,6,12,70,422,True
10,7,12,70,450,True
10,8,12,90,442,True
10,9,12,80,450,True
10,10,12,80,452,True
10,14,12,70,450,True
10,15,12,70,430,True
10,16,20,20,600,True
10,17,12,50,492,True
10,18,12,90,428,True
10,20,20,0,600,True
10,21,12,90,460,True
10,31,20,80,516,True
10,33,12,90,406,True
10,35,12,100,420,True
10,36,18,70,474,True
10,0,18,40,598,True
10,1,12,80,478,True
10,4,12,70,418,True
10,6,12,70,434,True
10,7,12,80,462,True
10,8,12,80,454,True
10,9,12,70,462,True
10,10,12,80,464,True
10,14,12,80,462,True
10,15,12,60,442,True
10,16,20,10,620,True
10,17,14,50,506,True
10,18,12,100,440,True
10,20,20,-10,620,True
10,21,12,80,472,True
10,31,22,80,538,True
10,33,12,90,418,True
10,35,12,100,432,True
10,36,18,60,492,True
10,0,18,30,616,False
10,1,12,90,490,True
10,4,12,70,430,True
10,6,12,70,446,True
10,7,12,70,474,True
10,8,12,80,466,True
10,9,12,60,474,True
10,10,12,80,476,True
10,14,12,70,474,True
10,15,12,70,454,True
10,16,20,0,640,True
10,17,16,50,522,True
10,18,12,110,452,True
10,20,20,-20,640,True
10,21,12,70,484,True
10,31,22,70,560,True
10,33,12,90,430,True
10,35,12,90,444,True
10,36,18,70,510,True
10,1,12,80,502,True
10,4,12,60,442,True
10,6,12,60,458,True
10,7,12,60,486,True
10,8,12,70,478,True
10,9,12,50,486,True
10,10,12,80,488,True
10,14,12,60,486,True
10,15,12,60,466,True
10,16,20,-10,660,True
10,17,18,50,540,True
10,18,12,120,464,True
10,20,20,-30,660,True
10,21,12,60,496,True
10,31,22,60,582,True
10,33,12,90,442,True
10,35,12,80,456,True
10,36,18,80,528,True
10,1,12,70,514,True
10,4,12,70,454,True
10,6,12,60,470,True
10,7,12,50,498,True
10,8,12,60,490,True
10,9,12,40,498,True
10,10,12,80,500,True
10,14,12,50,498,True
10,15,12,50,478,True
10,16,20,-20,680,True
10,17,20,50,560,True
10,18,14,120,478,True
10,20,20,-40,680,True
10,21,12,50,508,True
10,31,22,50,604,False
10,33,12,90,454,True
10,35,12,70,468,True
10,36,20,80,548,True
10,1,12,60,526,True
10,4,12,60,466,True
10,6,12,60,482,True
10,7,12,40,510,True
10,8,12,50,502,True
10,9,12,30,510,True
10,10,12,80,512,True
10,14,12,40,510,True
10,15,12,40,490,True
10,16,20,-30,700,False
10,17,22,50,582,True
10,18,16,120,494,True
10,20,20,-50,700,True
10,21,12,40,520,True
10,33,12,90,466,True
10,35,12,60,480,True
10,36,22,80,570,True
10,1,12,50,538,True
10,4,12,50,478,True
10,6,12,60,494,True
10,7,12,30,522,True
10,8,12,40,514,True
10,9,12,20,522,True
10,10,12,80,524,True
10,14,12,30,522,True
10,15,12,30,502,True
10,17,24,50,606,False
10,18,18,120,512,True
10,20,20,-60,720,True
10,21,12,30,532,True
10,33,12,90,478,True
10,35,12,60,492,True
10,36,24,80,594,True
10,1,12,40,550,True
10,4,12,50,490,True
10,6,12,60,506,True
10,7,12,20,534,True
10,8,12,30,526,True
10,9,12,10,534,True
10,10,12,70,536,True
10,14,12,30,534,True
10,15,12,20,514,True
10,18,20,120,532,True
10,20,20,-70,740,True
10,21,12,20,544,True
10,33,14,90,492,True
10,35,12,50,504,True
10,36,26,80,620,False
10,1,12,30,562,True
10,4,12,60,502,True
10,6,12,60,518,True
10,7,12,10,546,True
10,8,12,20,538,True
10,9,12,0,546,True
10,10,12,60,548,True
10,14,12,30,546,True
10,15,12,10,526,True
10,18,22,120,554,False
10,20,20,-80,760,True
10,21,12,30,556,True
10,33,16,90,508,True
10,35,12,50,516,True
10,1,12,20,574,True
10,4,12,50,514,True
10,6,12,60,530,True
10,7,12,0,558,True
10,8,12,10,550,True
10,9,12,-10,558,True
10,10,12,50,560,True
10,14,12,30,558,True
10,15,12,0,538,True
10,20,20,-70,780,True
10,21,12,20,568,True
10,33,18,90,526,True
10,35,12,40,528,True
10,1,12,10,586,True
10,4,12,60,526,True
10,6,12,60,542,True
10,7,12,-10,570,True
10,8,12,0,562,True
10,9,12,-20,570,True
10,10,12,40,572,True
10,14,12,30,570,True
10,15,12,-10,550,True
10,20,20,-80,800,True
10,21,12,10,580,True
10,33,20,90,546,True
10,35,12,30,540,True
10,1,12,0,598,True
10,4,12,50,538,True
10,6,12,50,554,True
10,7,12,-20,582,True
10,8,12,-10,574,True
10,9,12,-30,582,True
10,10,12,30,584,True
10,14,12,20,582,True
10,15,12,-20,562,True
10,20,22,-80,822,True
10,21,12,0,592,True
10,33,22,90,568,False
10,35,12,20,552,True
10,1,12,-10,610,True
10,4,12,40,550,True
10,6,12,40,566,True
10,7,12,-30,594,True
10,8,12,-20,586,True
10,9,12,-40,594,True
10,10,12,20,596,True
10,14,12,10,594,True
10,15,12,-30,574,True
10,20,24,-80,846,True
10,21,12,10,604,True
10,35,12,10,564,True
10,1,12,-20,622,True
10,4,12,30,562,True
10,6,12,30,578,True
10,7,12,-40,606,True
10,8,12,-30,598,True
10,9,12,-50,606,True
10,10,12,10,608,True
10,14,12,0,606,True
10,15,12,-40,586,True
10,20,26,-80,872,False
10,21,12,0,616,True
10,35,12,0,576,True
10,1,12,-30,634,True
10,4,12,20,574,True
10,6,12,20,590,True
10,7,12,-50,618,True
10,8,12,-40,610,True
10,9,12,-60,618,True
10,10,12,0,620,True
10,14,12,-10,618,True
10,15,12,-50,598,True
10,21,12,-10,628,True
10,35,12,-10,588,True
10,1,12,-40,646,True
10,4,12,10,586,True
10,6,12,20,602,True
10,7,12,-50,630,True
10,8,12,-50,622,True
10,9,12,-70,630,True
10,10,12,-10,632,True
10,14,12,-20,630,True
10,15,12,-60,610,True
10,21,12,0,640,True
10,35,12,-20,600,True
10,1,12,-50,658,True
10,4,12,0,598,True
10,6,12,20,614,True
10,7,12,-60,642,True
10,8,12,-60,634,True
10,9,12,-70,642,True
10,10,12,-20,644,True
10,14,12,-30,642,True
10,15,12,-60,622,True
10,21,12,-10,652,True
10,35,12,-30,612,True
10,1,12,-50,670,True
10,4,12,-10,610,True
10,6,12,20,626,True
10,7,12,-60,654,True
10,8,12,-70,646,True
10,9,12,-70,654,True
10,10,12,-30,656,True
10,14,12,-40,654,True
10,15,12,-70,634,True
10,21,12,-20,664,True
10,35,12,-40,624,True
10,1,12,-50,682,True
10,4,12,-20,622,True
10,6,12,10,638,True
10,7,12,-60,666,True
10,8,12,-70,658,True
10,9,12,-70,666,True
10,10,12,-40,668,True
10,14,12,-50,666,True
10,15,12,-70,646,True
10,21,12,-30,676,True
10,35,12,-50,636,True
10,1,12,-40,694,True
10,4,12,-30,634,True
10,6,12,10,650,False
10,7,12,-70,678,True
10,8,12,-80,670,True
10,9,12,-80,678,True
10,10,12,-50,680,True
10,14,12,-60,678,True
10,15,12,-70,658,True
10,21,12,-20,688,True
10,35,12,-60,648,True
10,1,12,-50,706,True
10,4,12,-40,646,True
10,7,12,-70,690,True
10,8,12,-80,682,True
10,9,12,-80,690,True
10,10,12,-60,692,True
10,14,12,-70,690,True
10,15,12,-80,670,True
10,21,12,-30,700,True
10,35,12,-70,660,True
10,1,12,-60,718,True
10,4,12,-50,658,True
10,7,12,-70,702,True
10,8,12,-80,694,True
10,9,12,-80,702,True
10,10,12,-70,704,True
10,14,12,-80,702,True
10,15,12,-80,682,True
10,21,12,-40,712,True
10,35,12,-70,672,True
10,1,12,-50,730,True
10,4,12,-60,670,True
10,7,12,-70,714,True
10,8,12,-80,706,True
10,9,12,-80,714,True
10,10,12,-60,716,True
10,14,12,-80,714,True
10,15,12,-80,694,True
10,21,12,-50,724,True
10,35,12,-70,684,True
10,1,12,-60,742,True
10,4,12,-60,682,True
10,7,12,-80,726,True
10,8,12,-80,718,True
10,9,12,-80,726,True
10,10,12,-70,728,True
10,14,12,-80,726,True
10,15,12,-80,706,True
10,21,12,-60,736,False
10,35,12,-70,696,True
10,1,12,-70,754,True
10,4,12,-60,694,True
10,7,12,-80,738,True
10,8,12,-80,730,True
10,9,12,-80,738,True
10,10,12,-70,740,True
10,14,12,-80,738,True
10,15,12,-90,718,True
10,35,12,-70,708,True
10,1,12,-70,766,True
10,4,12,-60,706,True
10,7,12,-80,750,True
10,8,12,-80,742,True
10,9,12,-80,750,True
10,10,12,-70,752,True
10,14,12,-80,750,True
10,15,12,-90,730,True
10,35,12,-70,720,True
10,1,12,-70,778,True
10,4,12,-70,718,True
10,7,12,-80,762,True
10,8,12,-80,754,True
10,9,12,-80,762,True
10,10,12,-70,764,True
10,14,12,-80,762,True
10,15,12,-90,742,True
10,35,12,-80,732,True
10,1,12,-80,790,True
10,4,12,-70,730,True
10,7,12,-80,774,True
10,8,12,-90,766,True
10,9,12,-80,774,True
10,10,12,-70,776,True
10,14,12,-80,774,True
10,15,12,-90,754,True
10,35,12,-80,744,True
10,1,12,-70,802,True
10,4,12,-70,742,True
10,7,12,-80,786,True
10,8,12,-90,778,True
10,9,12,-80,786,True
10,10,12,-80,788,True
10,14,12,-80,786,True
10,15,12,-100,766,True
10,35,12,-80,756,True
10,1,12,-80,814,True
10,4,12,-70,754,True
10,7,12,-80,798,True
10,8,12,-100,790,True
10,9,12,-80,798,True
10,10,12,-80,800,True
10,14,12,-80,798,True
10,15,12,-100,778,True
10,35,12,-80,768,True
10,1,12,-70,826,True
10,4,12,-80,766,True
10,7,12,-80,810,True
10,8,12,-100,802,True
10,9,12,-80,810,True
10,10,12,-80,812,True
10,14,12,-80,810,True
10,15,12,-90,790,True
10,35,12,-80,780,True
10,1,12,-80,838,True
10,4,12,-80,778,True
10,7,12,-80,822,True
10,8,12,-100,814,True
10,9,12,-80,822,True
10,10,12,-80,824,True
10,14,12,-80,822,True
10,15,12,-90,802,True
10,35,12,-80,792,True
10,1,12,-70,850,True
10,4,12,-80,790,True
10,7,12,-80,834,True
10,8,12,-90,826,True
10,9,12,-80,834,True
10,10,12,-80,836,True
10,14,12,-80,834,True
10,15,12,-90,814,True
10,35,12,-80,804,True
10,1,12,-80,862,True
10,4,12,-80,802,True
10,7,12,-80,846,True
10,8,12,-100,838,True
10,9,12,-80,846,True
10,10,12,-80,848,True
10,14,12,-80,846,True
10,15,12,-80,826,True
10,35,12,-80,816,True
10,1,12,-80,874,True
10,4,12,-80,814,True
10,7,12,-80,858,True
10,8,12,-110,850,True
10,9,14,-80,860,True
10,10,12,-80,860,True
10,14,12,-90,858,True
10,15,12,-90,838,True
10,35,12,-80,828,True
10,1,12,-80,886,True
10,4,12,-80,826,True
10,7,12,-80,870,True
10,8,12,-120,862,True
10,9,16,-80,876,True
10,10,12,-80,872,False
10,14,12,-90,870,True
10,15,12,-80,850,True
10,35,12,-80,840,True
10,1,12,-80,898,True
10,4,12,-80,838,True
10,7,12,-80,882,True
10,8,12,-130,874,True
10,9,16,-90,892,True
10,14,12,-90,882,True
10,15,12,-70,862,True
10,35,12,-90,852,True
10,1,12,-80,910,True
10,4,12,-80,850,True
10,7,12,-80,894,True
10,8,12,-140,886,True
10,9,16,-100,908,True
10,14,12,-90,894,True
10,15,12,-80,874,True
10,35,12,-90,864,True
10,1,12,-80,922,False
10,4,12,-80,862,True
10,7,12,-70,906,True
10,8,12,-150,898,False
10,9,14,-100,922,True
10,14,12,-100,906,True
10,15,12,-70,886,True
10,35,12,-100,876,True
10,4,12,-80,874,True
10,7,12,-60,918,True
10,9,12,-100,934,True
10,14,12,-100,918,True
10,15,12,-60,898,True
10,35,12,-100,888,True
10,4,12,-80,886,True
10,7,12,-60,930,True
10,9,12,-100,946,False
10,14,12,-100,930,True
10,15,12,-50,910,True
10,35,12,-110,900,True
10,4,12,-80,898,False
10,7,12,-50,942,True
10,14,12,-90,942,True
10,15,12,-50,922,True
10,35,12,-100,912,True
10,7,12,-50,954,True
10,14,12,-80,954,True
10,15,12,-40,934,True
10,35,12,-90,924,True
10,7,12,-40,966,True
10,14,12,-80,966,True
10,15,12,-40,946,True
10,35,12,-80,936,True
10,7,12,-40,978,True
10,14,12,-70,978,True
10,15,12,-40,958,True
10,35,12,-70,948,True
10,7,12,-30,990,True
10,14,12,-60,990,True
10,15,12,-30,970,True
10,35,12,-60,960,True
10,7,12,-30,1002,True
10,14,12,-50,1002,True
10,15,12,-30,982,True
10,35,12,-60,972,True
10,7,12,-30,1014,True
10,14,12,-50,1014,True
10,15,12,-30,994,True
10,35,12,-50,984,True
10,7,12,-20,1026,True
10,14,12,-40,1026,True
10,15,12,-30,1006,True
10,35,12,-60,996,True
10,7,12,-20,1038,True
10,14,12,-40,1038,True
10,15,12,-20,1018,True
10,35,12,-50,1008,True
10,7,12,-20,1050,True
10,14,12,-40,1050,True
10,15,12,-20,1030,True
10,35,12,-40,1020,True
10,7,12,-10,1062,True
10,14,12,-30,1062,True
10,15,12,-10,1042,True
10,35,12,-30,1032,True
10,7,12,0,1074,True
10,14,12,-30,1074,True
10,15,12,-10,1054,True
10,35,12,-30,1044,True
10,7,12,0,1086,True
10,14,12,-30,1086,True
10,15,12,0,1066,True
10,35,12,-30,1056,True
10,7,12,10,1098,True
10,14,12,-20,1098,True
10,15,12,0,1078,True
10,35,12,-20,1068,True
10,7,12,20,1110,True
10,14,12,-20,1110,True
10,15,12,10,1090,True
10,35,12,-20,1080,True
10,7,12,30,1122,True
10,14,12,-10,1122,True
10,15,12,0,1102,True
10,35,12,-20,1092,True
10,7,12,30,1134,True
10,14,12,-10,1134,True
10,15,12,10,1114,True
10,35,12,-10,1104,True
10,7,12,40,1146,True
10,14,12,0,1146,True
10,15,12,20,1126,True
10,35,12,-10,1116,True
10,7,12,40,1158,True
10,14,12,10,1158,True
10,15,12,30,1138,True
10,35,12,0,1128,True
10,7,12,30,1170,True
10,14,12,20,1170,True
10,15,12,40,1150,True
10,35,12,0,1140,True
10,7,12,40,1182,True
10,14,12,20,1182,True
10,15,12,30,1162,True
10,35,12,10,1152,True
10,7,12,50,1194,True
10,14,12,30,1194,True
10,15,12,40,1174,True
10,35,12,20,1164,True
10,7,12,50,1206,True
10,14,12,30,1206,True
10,15,12,50,1186,True
10,35,12,20,1176,True
10,7,12,60,1218,True
10,14,12,40,1218,True
10,15,12,40,1198,True
10,35,12,30,1188,True
10,7,12,60,1230,True
10,14,12,40,1230,True
10,15,12,50,1210,True
10,35,12,40,1200,True
10,7,12,60,1242,True
10,14,12,50,1242,True
10,15,12,60,1222,True
10,35,12,30,1212,True
10,7,12,70,1254,True
10,14,12,50,1254,True
10,15,12,50,1234,True
10,35,12,40,1224,True
10,7,12,70,1266,True
10,14,12,50,1266,True
10,15,12,60,1246,True
10,35,12,50,1236,True
10,7,12,70,1278,True
10,14,12,50,1278,True
10,15,12,70,1258,True
10,35,12,40,1248,True
10,7,12,60,1290,True
10,14,12,60,1290,True
10,15,12,70,1270,True
10,35,12,50,1260,True
10,7,12,70,1302,True
10,14,12,60,1302,True
10,15,12,70,1282,True
10,35,12,40,1272,True
10,7,12,80,1314,True
10,14,12,60,1314,True
10,15,12,60,1294,True
10,35,12,50,1284,True
10,7,12,80,1326,True
10,14,12,60,1326,True
10,15,12,70,1306,True
10,35,12,60,1296,True
10,7,12,90,1338,True
10,14,12,70,1338,True
10,15,12,80,1318,True
10,35,12,70,1308,True
10,7,12,90,1350,True
10,14,12,70,1350,True
10,15,12,80,1330,True
10,35,12,70,1320,True
10,7,12,90,1362,True
10,14,12,70,1362,True
10,15,12,80,1342,True
10,35,12,70,1332,True
10,7,12,90,1374,True
10,14,12,80,1374,True
10,15,12,80,1354,True
10,35,12,70,1344,True
10,7,12,90,1386,True
10,14,12,80,1386,True
10,15,12,80,1366,True
10,35,12,80,1356,True
10,7,12,90,1398,True
10,14,12,80,1398,True
10,15,12,90,1378,True
10,35,12,80,1368,True
10,7,12,90,1410,True
10,14,12,80,1410,True
10,15,12,90,1390,True
10,35,12,80,1380,True
10,7,12,90,1422,True
10,14,12,80,1422,True
10,15,12,90,1402,True
10,35,12,80,1392,True
10,7,12,90,1434,True
10,14,12,80,1434,True
10,15,12,90,1414,True
10,35,12,90,1404,True
10,7,12,90,1446,True
10,14,12,90,1446,True
10,15,12,90,1426,True
10,35,12,90,1416,True
10,7,12,90,1458,True
10,14,12,90,1458,True
10,15,12,90,1438,True
10,35,12,90,1428,True
10,7,12,100,1470,True
10,14,12,90,1470,True
10,15,12,90,1450,True
10,35,12,90,1440,True
10,7,12,100,1482,True
10,14,12,90,1482,True
10,15,12,90,1462,True
10,35,12,90,1452,True
10,7,12,100,1494,True
10,14,12,90,1494,True
10,15,12,90,1474,False
10,35,12,90,1464,True
10,7,12,110,1506,True
10,14,12,100,1506,True
10,35,12,90,1476,True
10,7,12,110,1518,True
10,14,12,100,1518,True
10,35,12,90,1488,True
10,7,12,110,1530,True
10,14,12,100,1530,True
10,35,12,90,1500,True
10,7,12,110,1542,True
10,14,12,100,1542,True
10,35,12,90,1512,True
10,7,12,110,1554,True
10,14,12,100,1554,True
10,35,12,90,1524,True
10,7,12,110,1566,True
10,14,12,100,1566,True
10,35,12,90,1536,True
10,7,12,100,1578,True
10,14,12,100,1578,True
10,35,12,100,1548,True
10,7,12,110,1590,True
10,14,12,100,1590,True
10,35,12,100,1560,True
10,7,12,100,1602,True
10,14,12,110,1602,True
10,35,12,100,1572,True
10,7,12,90,1614,True
10,14,12,110,1614,True
10,35,12,100,1584,True
10,7,12,80,1626,True
10,14,12,110,1626,True
10,35,12,100,1596,True
10,7,12,70,1638,True
10,14,12,110,1638,True
10,35,12,100,1608,True
10,7,12,60,1650,True
10,14,12,100,1650,True
10,35,12,100,1620,True
10,7,12,50,1662,True
10,14,12,110,1662,True
10,35,12,110,1632,True
10,7,12,40,1674,True
10,14,12,110,1674,True
10,35,12,110,1644,True
10,7,12,30,1686,True
10,14,12,110,1686,True
10,35,12,100,1656,True
10,7,12,20,1698,True
10,14,12,100,1698,True
10,35,12,100,1668,True
10,7,12,10,1710,True
10,14,12,110,1710,True
10,35,12,90,1680,True
10,7,12,0,1722,True
10,14,12,110,1722,True
10,35,12,100,1692,True
10,7,12,-10,1734,True
10,14,12,110,1734,True
10,35,12,90,1704,True
10,7,12,-20,1746,True
10,14,12,110,1746,True
10,35,12,80,1716,True
10,7,12,-30,1758,True
10,14,12,110,1758,True
10,35,12,70,1728,True
10,7,12,-40,1770,True
10,14,12,110,1770,True
10,35,12,60,1740,True
10,7,12,-50,1782,True
10,14,12,110,1782,True
10,35,12,50,1752,True
10,7,12,-60,1794,True
10,14,12,110,1794,True
10,35,12,40,1764,True
10,7,12,-70,1806,True
10,14,12,110,1806,False
10,35,12,30,1776,True
10,7,12,-70,1818,True
10,35,12,20,1788,True
10,7,12,-70,1830,True
10,35,12,10,1800,True
10,7,12,-80,1842,True
10,35,12,0,1812,True
10,7,12,-80,1854,True
10,35,12,-10,1824,True
10,7,12,-80,1866,True
10,35,12,-20,1836,False
10,7,12,-80,1878,True
10,7,12,-80,1890,True
10,7,12,-80,1902,True
10,7,12,-80,1914,True
10,7,12,-80,1926,True
10,7,12,-80,1938,True
10,7,12,-80,1950,True
10,7,12,-90,1962,True
10,7,12,-90,1974,True
10,7,12,-90,1986,True
10,7,12,-90,1998,True
10,7,12,-90,2010,True
10,7,12,-90,2022,True
10,7,12,-90,2034,True
10,7,12,-90,2046,True
10,7,12,-90,2058,True
10,7,12,-90,2070,True
10,7,12,-90,2082,True
10,7,12,-90,2094,True
10,7,12,-90,2106,True
10,7,12,-90,2118,True
10,7,12,-90,2130,True
10,7,12,-90,2142,True
10,7,12,-80,2154,True
10,7,12,-70,2166,True
10,7,12,-70,2178,True
10,7,12,-60,2190,True
10,7,12,-50,2202,True
10,7,12,-40,2214,True
10,7,12,-50,2226,True
10,7,12,-40,2238,True
10,7,12,-30,2250,True
10,7,12,-40,2262,True
10,7,12,-30,2274,True
10,7,12,-20,2286,True
10,7,12,-10,2298,True
10,7,12,-20,2310,True
10,7,12,-20,2322,True
10,7,12,-20,2334,True
10,7,12,-20,2346,True
10,7,12,-20,2358,True
10,7,12,-30,2370,True
10,7,12,-40,2382,True
10,7,12,-50,2394,True
10,7,12,-60,2406,False
11,0,20,10,20,True
11,1,20,10,20,True
11,2,20,-10,20,True
11,3,20,10,20,True
11,4,20,10,20,True
11,5,20,0,20,True
11,6,20,-10,20,True
11,7,20,10,20,True
11,8,20,0,20,True
11,9,20,0,20,True
11,10,20,-10,20,True
11,11,20,0,20,True
11,12,20,0,20,True
11,13,20,10,20,True
11,14,20,-10,20,True
11,15,20,-10,20,True
11,16,20,0,20,True
11,17,20,0,20,True
11,18,20,10,20,True
11,19,20,10,20,True
11,20,20,0,20,True
11,21,20,0,20,True
11,22,20,10,20,True
11,23,20,10,20,True
11,24,20,10,20,True
11,25,20,-10,20,True
11,26,20,-10,20,True
11,27,20,-10,20,True
11,28,20,-10,20,True
11,29,20,-10,20,True
11,30,20,-10,20,True
11,31,20,-10,20,True
11,32,20,-10,20,True
11,33,20,-10,20,True
11,34,20,-10,20,True
11,35,20,-10,20,True
11,36,20,-10,20,True
11,37,20,-10,20,True
11,38,20,-10,20,True
11,39,20,-10,20,True
11,0,18,10,38,True
11,1,18,10,38,True
11,2,20,0,40,True
11,3,18,10,38,True
11,4,18,10,38,True
11,5,20,10,40,True
11,6,18,-10,38,True
11,7,18,10,38,True
11,8,20,10,40,True
11,9,20,10,40,True
11,10,22,-10,42,True
11,11,20,10,40,True
11,12,18,0,38,True
11,13,18,10,38,True
11,14,20,0,40,True
11,15,20,-20,40,False
11,16,20,10,40,True
11,17,20,10,40,True
11,18,18,10,38,True
11,19,18,10,38,True
11,20,20,10,40,True
11,21,20,10,40,True
11,22,18,10,38,True
11,23,18,10,38,True
11,24,18,10,38,True
11,25,20,0,40,True
11,26,20,0,40,True
11,27,20,0,40,True
11,28,20,0,40,True
11,29,20,0,40,True
11,30,20,0,40,True
11,31,20,-20,40,False
11,32,20,-20,40,False
11,33,20,0,40,True
11,34,20,0,40,True
11,35,18,-10,38,True
11,36,20,0,40,True
11,37,20,0,40,True
11,38,20,0,40,True
11,39,18,-10,38,True
11,0,18,20,56,True
11,1,16,10,54,True
11,2,20,10,60,True
11,3,18,20,56,True
11,4,18,20,56,True
11,5,20,20,60,True
11,6,16,-10,54,False
11,7,18,20,56,True
11,8,20,20,60,True
11,9,20,20,60,True
11,10,24,-10,66,False
11,11,20,20,60,True
11,12,16,0,54,True
11,13,16,10,54,True
11,14,20,10,60,True
11,16,20,20,60,True
11,17,20,20,60,True
11,18,18,20,56,True
11,19,20,10,58,True
11,20,20,20,60,True
11,21,20,20,60,True
11,22,18,20,56,True
11,23,18,20,56,True
11,24,18,20,56,True
11,25,20,10,60,True
11,26,20,10,60,True
11,27,20,10,60,True
11,28,20,10,60,True
11,29,20,10,60,True
11,30,20,10,60,True
11,33,20,10,60,True
11,34,20,10,60,True
11,35,16,-10,54,False
11,36,20,10,60,True
11,37,20,10,60,True
11,38,20,10,60,True
11,39,16,-10,54,False
11,0,18,30,74,True
11,1,14,10,68,True
11,2,20,20,80,True
11,3,18,30,74,True
11,4,18,30,74,True
11,5,20,30,80,True
11,7,18,30,74,True
11,8,20,30,80,True
11,9,20,30,80,True
11,11,20,30,80,True
11,12,16,-10,70,False
11,13,14,10,68,True
11,14,20,20,80,True
11,16,20,30,80,True
11,17,20,30,80,True
11,18,18,30,74,True
11,19,22,10,80,True
11,20,20,30,80,True
11,21,20,30,80,True
11,22,18,30,74,True
11,23,18,30,74,True
11,24,18,30,74,True
11,25,20,20,80,True
11,26,20,20,80,True
11,27,20,20,80,True
11,28,20,20,80,True
11,29,20,20,80,True
11,30,20,20,80,True
11,33,20,20,80,True
11,34,20,20,80,True
11,36,20,20,80,True
11,37,20,20,80,True
11,38,20,20,80,True
11,0,18,40,92,True
11,1,12,10,80,True
11,2,20,30,100,True
11,3,18,40,92,True
11,4,18,40,92,True
11,5,20,40,100,True
11,7,18,40,92,True
11,8,20,40,100,True
11,9,20,40,100,True
11,11,20,40,100,True
11,13,12,10,80,True
11,14,20,30,100,True
11,16,20,40,100,True
11,17,20,40,100,True
11,18,18,40,92,True
11,19,24,10,104,True
11,20,20,40,100,True
11,21,20,40,100,True
11,22,18,40,92,True
11,23,18,40,92,True
11,24,18,40,92,True
11,25,20,30,100,True
11,26,20,30,100,True
11,27,20,30,100,True
11,28,20,30,100,True
11,29,20,30,100,True
11,30,20,30,100,True
11,33,20,30,100,True
11,34,20,30,100,True
11,36,20,30,100,True
11,37,20,30,100,True
11,38,20,30,100,True
11,0,18,50,110,True
11,1,12,10,92,True
11,2,20,40,120,True
11,3,18,50,110,True
11,4,18,50,110,True
11,5,20,50,120,True
11,7,18,50,110,True
11,8,20,50,120,True
11,9,20,50,120,True
11,11,20,50,120,True
11,13,12,10,92,True
11,14,20,40,120,True
11,16,20,50,120,True
11,17,20,50,120,True
11,18,18,50,110,True
11,19,24,20,128,True
11,20,20,50,120,True
11,21,20,50,120,True
11,22,18,50,110,True
11,23,18,50,110,True
11,24,18,50,110,True
11,25,20,40,120,True
11,26,20,40,120,True
11,27,20,40,120,True
11,28,20,40,120,True
11,29,20,40,120,True
11,30,20,40,120,True
11,33,20,40,120,True
11,34,20,40,120,True
11,36,20,40,120,True
11,37,20,40,120,True
11,38,20,40,120,True
11,0,16,50,126,True
11,1,12,10,104,True
11,2,20,50,140,True
11,3,18,40,128,True
11,4,16,50,126,True
11,5,18,50,138,True
11,7,16,50,126,True
11,8,20,60,140,True
11,9,18,50,138,True
11,11,20,40,140,True
11,13,12,10,104,True
11,14,20,50,140,True
11,16,20,60,140,True
