Generation,Car ID,Speed,Angle,Distance,Alive
16,38,12,270,328,True
16,39,12,280,352,True
16,0,12,270,332,True
16,3,12,270,338,True
16,5,12,300,366,True
16,6,12,270,336,True
16,11,20,310,480,True
16,12,12,280,342,True
16,13,12,280,340,True
16,15,12,270,336,True
16,17,12,270,334,True
16,18,12,270,336,True
16,20,12,280,340,True
16,21,12,280,348,True
16,22,12,270,336,True
16,23,12,270,338,True
16,25,12,280,356,True
16,30,12,280,340,True
16,31,12,280,340,True
16,32,12,270,348,True
16,38,12,280,340,True
16,39,12,290,364,True
16,0,12,280,344,True
16,3,12,280,350,True
16,5,12,310,378,True
16,6,12,280,348,True
16,11,20,320,500,True
16,12,12,290,354,True
16,13,12,290,352,True
16,15,12,280,348,True
16,17,12,280,346,True
16,18,12,280,348,True
16,20,12,290,352,True
16,21,12,290,360,True
16,22,12,280,348,True
16,23,12,280,350,True
16,25,12,290,368,True
16,30,12,290,352,True
16,31,12,290,352,True
16,32,12,280,360,True
16,38,12,290,352,True
16,39,12,300,376,True
16,0,12,290,356,True
16,3,12,290,362,True
16,5,12,320,390,True
16,6,12,290,360,True
16,11,20,330,520,False
16,12,12,300,366,True
16,13,12,300,364,True
16,15,12,290,360,True
16,17,12,290,358,True
16,18,12,290,360,True
16,20,12,300,364,True
16,21,12,300,372,True
16,22,12,290,360,True
16,23,12,290,362,True
16,25,12,300,380,True
16,30,12,300,364,True
16,31,12,300,364,True
16,32,12,290,372,True
16,38,12,300,364,True
16,39,12,310,388,True
16,0,12,300,368,True
16,3,12,300,374,True
16,5,12,330,402,True
16,6,12,300,372,True
16,12,12,310,378,True
16,13,12,310,376,True
16,15,12,300,372,True
16,17,12,300,370,True
16,18,12,300,372,True
16,20,12,310,376,True
16,21,12,310,384,True
16,22,12,300,372,True
16,23,12,300,374,True
16,25,12,310,392,True
16,30,12,310,376,True
16,31,12,310,376,True
16,32,12,300,384,True
16,38,12,310,376,True
16,39,12,320,400,True
16,0,12,310,380,True
16,3,12,310,386,True
16,5,12,320,414,True
16,6,12,310,384,True
16,12,12,320,390,True
16,13,12,320,388,True
16,15,12,310,384,True
16,17,12,310,382,True
16,18,12,310,384,True
16,20,12,320,388,True
16,21,12,320,396,True
16,22,12,310,384,True
16,23,12,310,386,True
16,25,12,320,404,True
16,30,12,320,388,True
16,31,12,320,388,True
16,32,12,310,396,True
16,38,12,320,388,True
16,39,12,330,412,True
16,0,12,320,392,True
16,3,12,320,398,True
16,5,12,330,426,True
16,6,12,320,396,True
16,12,12,330,402,True
16,13,12,330,400,True
16,15,12,320,396,True
16,17,12,320,394,True
16,18,12,320,396,True
16,20,12,330,400,True
16,21,12,330,408,True
16,22,12,320,396,True
16,23,12,320,398,True
16,25,12,330,416,True
16,30,12,320,400,True
16,31,12,320,400,True
16,32,12,320,408,True
16,38,12,320,400,True
16,39,12,340,424,True
16,0,14,320,406,True
16,3,12,330,410,True
16,5,12,320,438,True
16,6,12,320,408,True
16,12,12,340,414,True
16,13,12,340,412,True
16,15,12,330,408,True
16,17,12,320,406,True
16,18,12,330,408,True
16,20,12,330,412,True
16,21,12,340,420,True
16,22,12,320,408,True
16,23,12,330,410,True
16,25,12,340,428,True
16,30,12,320,412,True
16,31,12,330,412,True
16,32,12,330,420,True
16,38,12,330,412,True
16,39,12,340,436,True
16,0,12,320,418,True
16,3,12,320,422,True
16,5,12,330,450,True
16,6,12,330,420,True
16,12,12,330,426,True
16,13,12,350,424,True
16,15,12,330,420,True
16,17,12,320,418,True
16,18,12,330,420,True
16,20,12,330,424,True
16,21,12,350,432,True
16,22,12,330,420,True
16,23,12,330,422,True
16,25,12,350,440,True
16,30,12,330,424,True
16,31,12,330,424,True
16,32,12,340,432,True
16,38,12,340,424,True
16,39,12,340,448,True
16,0,12,320,430,True
16,3,12,330,434,True
16,5,12,340,462,True
16,6,12,320,432,True
16,12,12,340,438,True
16,13,12,360,436,True
16,15,12,340,432,True
16,17,12,320,430,True
16,18,12,330,432,True
16,20,12,330,436,True
16,21,12,360,444,True
16,22,12,330,432,True
16,23,12,330,434,True
16,25,12,360,452,True
16,30,12,330,436,True
16,31,12,330,436,True
16,32,12,350,444,True
16,38,12,340,436,True
16,39,12,340,460,True
16,0,12,320,442,True
16,3,12,330,446,True
16,5,12,330,474,True
16,6,12,330,444,True
16,12,12,330,450,True
16,13,12,370,448,True
16,15,12,340,444,True
16,17,12,320,442,True
16,18,12,330,444,True
16,20,12,330,448,True
16,21,12,370,456,True
16,22,12,330,444,True
16,23,12,330,446,True
16,25,12,360,464,True
16,30,12,330,448,True
16,31,12,330,448,True
16,32,12,350,456,True
16,38,12,340,448,True
16,39,12,340,472,True
16,0,12,320,454,True
16,3,12,330,458,True
16,5,12,340,486,True
16,6,12,340,456,True
16,12,12,340,462,True
16,13,12,380,460,True
16,15,12,340,456,True
16,17,12,320,454,True
16,18,12,330,456,True
16,20,12,330,460,True
16,21,12,370,468,True
16,22,12,330,456,True
16,23,12,330,458,True
16,25,12,360,476,True
16,30,12,330,460,True
16,31,12,340,460,True
16,32,12,350,468,True
16,38,12,340,460,True
16,39,12,340,484,True
16,0,12,320,466,True
16,3,12,330,470,True
16,5,12,330,498,True
16,6,12,330,468,True
16,12,12,350,474,True
16,13,12,390,472,False
16,15,12,340,468,True
16,17,12,330,466,True
16,18,12,340,468,True
16,20,12,330,472,True
16,21,12,370,480,True
16,22,12,330,468,True
16,23,12,330,470,True
16,25,12,360,488,True
16,30,12,330,472,True
16,31,12,340,472,True
16,32,12,350,480,True
16,38,12,340,472,True
16,39,12,350,496,True
16,0,12,320,478,True
16,3,12,330,482,True
16,5,12,340,510,True
16,6,12,340,480,True
16,12,12,360,486,True
16,15,12,340,480,True
16,17,12,330,478,True
16,18,12,340,480,True
16,20,12,340,484,True
16,21,12,370,492,True
16,22,12,330,480,True
16,23,12,330,482,True
16,25,12,360,500,True
16,30,12,340,484,True
16,31,12,340,484,True
16,32,12,350,492,True
16,38,12,340,484,True
16,39,12,350,508,True
16,0,12,330,490,True
16,3,12,330,494,True
16,5,12,340,522,True
16,6,12,340,492,True
16,12,12,370,498,True
16,15,12,350,492,True
16,17,12,330,490,True
16,18,12,340,492,True
16,20,12,340,496,True
16,21,12,370,504,True
16,22,12,330,492,True
16,23,12,330,494,True
16,25,12,350,512,True
16,30,12,340,496,True
16,31,12,340,496,True
16,32,12,350,504,True
16,38,12,340,496,True
16,39,12,350,520,True
16,0,12,330,502,True
16,3,12,330,506,True
16,5,12,340,534,True
16,6,12,340,504,True
16,12,12,380,510,True
16,15,12,350,504,True
16,17,12,330,502,True
16,18,12,340,504,True
16,20,12,340,508,True
16,21,12,370,516,True
16,22,12,330,504,True
16,23,12,330,506,True
16,25,12,350,524,True
16,30,12,340,508,True
16,31,12,340,508,True
16,32,12,350,516,True
16,38,12,340,508,True
16,39,12,350,532,True
16,0,12,330,514,True
16,3,12,330,518,True
16,5,12,340,546,True
16,6,12,340,516,True
16,12,12,390,522,True
16,15,12,350,516,True
16,17,12,330,514,True
16,18,12,340,516,True
16,20,12,340,520,True
16,21,12,380,528,False
16,22,12,330,516,True
16,23,12,330,518,True
16,25,12,350,536,True
16,30,12,340,520,True
16,31,12,340,520,True
16,32,12,350,528,True
16,38,12,340,520,True
16,39,12,340,544,True
16,0,12,330,526,True
16,3,12,330,530,True
16,5,14,340,560,True
16,6,12,340,528,True
16,12,12,400,534,False
16,15,12,350,528,True
16,17,12,330,526,True
16,18,12,340,528,True
16,20,12,340,532,True
16,22,12,330,528,True
16,23,12,330,530,True
16,25,12,340,548,True
16,30,12,340,532,True
16,31,12,340,532,True
16,32,12,350,540,True
16,38,12,340,532,True
16,39,12,340,556,True
16,0,12,330,538,True
16,3,12,330,542,True
16,5,16,340,576,True
16,6,12,340,540,True
16,15,12,350,540,True
16,17,12,330,538,True
16,18,12,340,540,True
16,20,12,350,544,True
16,22,12,330,540,True
16,23,12,330,542,True
16,25,12,340,560,True
16,30,12,340,544,True
16,31,12,350,544,True
16,32,12,340,552,True
16,38,12,330,544,True
16,39,12,330,568,True
16,0,12,330,550,False
16,3,12,330,554,True
16,5,18,340,594,True
16,6,12,340,552,True
16,15,12,350,552,True
16,17,12,330,550,True
16,18,12,340,552,True
16,20,12,350,556,True
16,22,12,330,552,True
16,23,12,330,554,True
16,25,12,330,572,True
16,30,12,330,556,True
16,31,12,360,556,True
16,32,12,350,564,True
16,38,12,320,556,True
16,39,12,330,580,True
16,3,12,330,566,True
16,5,18,350,612,True
16,6,12,340,564,True
16,15,12,350,564,True
16,17,12,320,562,False
16,18,12,340,564,True
16,20,12,350,568,True
16,22,12,330,564,True
16,23,12,330,566,True
16,25,12,320,584,True
16,30,12,340,568,True
16,31,12,370,568,True
16,32,12,340,576,True
16,38,12,320,568,True
16,39,12,330,592,True
16,3,12,330,578,True
16,5,18,360,630,True
16,6,12,340,576,True
16,15,12,350,576,True
16,18,12,340,576,True
16,20,12,360,580,True
16,22,12,330,576,True
16,23,12,330,578,True
16,25,12,310,596,True
16,30,12,330,580,True
16,31,14,370,582,True
16,32,12,330,588,True
16,38,12,310,580,True
16,39,12,330,604,True
16,3,12,330,590,True
16,5,18,370,648,True
16,6,12,340,588,True
16,15,12,350,588,True
16,18,12,340,588,True
16,20,12,370,592,True
16,22,12,330,588,True
16,23,12,330,590,True
16,25,12,300,608,True
16,30,12,320,592,True
16,31,16,370,598,True
16,32,12,320,600,True
16,38,12,300,592,True
16,39,12,330,616,True
16,3,12,330,602,True
16,5,18,380,666,False
16,6,12,340,600,True
16,15,12,360,600,True
16,18,12,340,600,True
16,20,12,370,604,True
16,22,12,330,600,True
16,23,12,330,602,True
16,25,12,310,620,True
16,30,12,330,604,True
16,31,18,370,616,False
16,32,12,330,612,True
16,38,12,310,604,True
16,39,12,330,628,True
16,3,12,340,614,False
16,6,12,340,612,True
16,15,12,370,612,True
16,18,12,350,612,True
16,20,12,380,616,True
16,22,12,330,612,True
16,23,12,340,614,False
16,25,12,300,632,True
16,30,12,330,616,True
16,32,12,320,624,True
16,38,12,310,616,True
16,39,12,330,640,True
16,6,12,340,624,True
16,15,12,380,624,False
16,18,12,360,624,True
16,20,12,390,628,False
16,22,12,330,624,True
16,25,12,310,644,True
16,30,12,330,628,True
16,32,12,310,636,True
16,38,12,310,628,True
16,39,12,330,652,True
16,6,12,340,636,True
16,18,12,370,636,True
16,22,12,330,636,True
16,25,12,310,656,True
16,30,12,330,640,True
16,32,12,320,648,True
16,38,12,310,640,True
16,39,12,330,664,True
16,6,12,340,648,True
16,18,12,380,648,True
16,22,12,330,648,True
16,25,12,310,668,True
16,30,12,320,652,True
16,32,12,310,660,True
16,38,12,310,652,True
16,39,12,330,676,True
16,6,12,340,660,True
16,18,12,390,660,False
16,22,12,330,660,True
16,25,12,310,680,True
16,30,12,320,664,True
16,32,12,300,672,True
16,38,12,310,664,True
16,39,12,330,688,False
16,6,14,340,674,True
16,22,12,330,672,True
16,25,12,310,692,True
16,30,12,320,676,True
16,32,12,290,684,True
16,38,12,310,676,True
16,6,16,340,690,False
16,22,12,330,684,True
16,25,12,310,704,True
16,30,14,320,690,True
16,32,12,290,696,True
16,38,12,310,688,True
16,22,12,330,696,True
16,25,12,310,716,True
16,30,12,320,702,False
16,32,12,290,708,True
16,38,12,310,700,True
16,22,12,330,708,False
16,25,12,310,728,True
16,32,12,290,720,True
16,38,12,310,712,True
16,25,12,310,740,True
16,32,12,290,732,True
16,38,12,310,724,False
16,25,12,310,752,False
16,32,12,290,744,True
16,32,12,290,756,True
16,32,12,290,768,False
17,0,20,130,20,True
17,1,20,130,20,True
17,2,20,130,20,True
17,3,20,130,20,True
17,4,20,130,20,True
17,5,20,130,20,True
17,6,20,120,20,True
17,7,20,130,20,True
17,8,20,130,20,True
17,9,20,130,20,True
17,10,20,130,20,True
17,11,20,130,20,True
17,12,20,130,20,True
17,13,20,130,20,True
17,14,20,130,20,True
17,15,20,140,20,True
17,16,20,130,20,True
17,17,20,130,20,True
17,18,20,130,20,True
17,19,20,130,20,True
17,20,20,130,20,True
17,21,20,130,20,True
17,22,20,140,20,True
17,23,20,130,20,True
17,24,20,130,20,True
17,25,20,130,20,True
17,26,20,130,20,True
17,27,20,130,20,True
17,28,20,130,20,True
17,29,20,130,20,True
17,30,20,130,20,True
17,31,20,130,20,True
17,32,20,130,20,True
17,33,20,130,20,True
17,34,20,130,20,True
17,35,20,130,20,True
17,36,20,120,20,True
17,37,20,130,20,True
17,38,20,130,20,True
17,0,20,140,40,True
17,1,20,140,40,True
17,2,20,140,40,True
17,3,20,140,40,True
17,4,20,140,40,True
17,5,20,140,40,True
17,6,20,110,40,True
17,7,20,140,40,True
17,8,20,140,40,True
17,9,20,140,40,True
17,10,18,130,38,True
17,11,20,140,40,True
17,12,20,140,40,True
17,13,20,140,40,True
17,14,20,140,40,True
17,15,20,150,40,True
17,16,20,140,40,True
17,17,20,140,40,True
17,18,20,140,40,True
17,19,20,140,40,True
17,20,20,140,40,True
17,21,20,140,40,True
17,22,20,150,40,True
17,23,20,140,40,True
17,24,20,140,40,True
17,25,20,140,40,True
17,26,20,140,40,True
17,27,20,140,40,True
17,28,20,140,40,True
17,29,20,140,40,True
17,30,20,140,40,True
17,31,20,140,40,True
17,32,20,140,40,True
17,33,20,140,40,True
17,34,20,140,40,True
17,35,20,140,40,True
17,36,20,130,40,True
17,37,20,140,40,True
17,38,20,140,40,True
17,0,20,150,60,True
17,1,20,150,60,True
17,2,20,150,60,True
17,3,20,150,60,True
17,4,20,150,60,True
17,5,20,150,60,True
17,6,20,100,60,True
17,7,20,150,60,True
17,8,20,150,60,True
17,9,20,150,60,True
17,10,16,130,54,True
17,11,20,150,60,True
17,12,20,150,60,True
17,13,20,150,60,True
17,14,20,150,60,True
17,15,20,160,60,True
17,16,20,150,60,True
17,17,20,150,60,True
17,18,20,150,60,True
17,19,20,150,60,True
17,20,20,150,60,True
17,21,20,150,60,True
17,22,20,160,60,True
17,23,20,150,60,True
17,24,20,150,60,True
17,25,20,150,60,True
17,26,20,150,60,True
17,27,20,150,60,True
17,28,20,150,60,True
17,29,20,150,60,True
17,30,20,150,60,True
17,31,20,150,60,True
17,32,20,150,60,True
17,33,20,150,60,True
17,34,20,150,60,True
17,35,20,150,60,True
17,36,20,140,60,True
17,37,20,150,60,True
17,38,20,150,60,True
17,0,20,160,80,True
17,1,18,150,78,True
17,2,20,160,80,True
17,3,20,140,80,True
17,4,20,160,80,True
17,5,18,150,78,True
17,6,20,90,80,False
17,7,20,160,80,True
17,8,20,160,80,True
17,9,20,160,80,True
17,10,14,130,68,True
17,11,18,150,78,True
17,12,20,160,80,True
17,13,18,150,78,True
17,14,20,160,80,True
17,15,20,170,80,True
17,16,20,160,80,True
17,17,20,160,80,True
17,18,20,160,80,True
17,19,20,160,80,True
17,20,20,160,80,True
17,21,20,160,80,True
17,22,20,170,80,True
17,23,18,150,78,True
17,24,20,160,80,True
17,25,20,160,80,True
17,26,20,160,80,True
17,27,20,160,80,True
17,28,20,160,80,True
17,29,20,160,80,True
17,30,20,160,80,True
17,31,20,160,80,True
17,32,20,160,80,True
17,33,20,160,80,True
17,34,20,160,80,True
17,35,20,160,80,True
17,36,20,150,80,True
17,37,20,160,80,True
17,38,20,160,80,True
17,0,18,160,98,True
17,1,18,160,96,True
17,2,20,150,100,True
17,3,20,150,100,True
17,4,18,160,98,True
17,5,18,160,96,True
17,7,20,170,100,True
17,8,20,170,100,True
17,9,18,160,98,True
17,10,12,130,80,True
17,11,18,160,96,True
17,12,18,160,98,True
17,13,18,160,96,True
17,14,20,170,100,True
17,15,20,180,100,True
17,16,20,150,100,True
17,17,20,150,100,True
17,18,20,170,100,True
17,19,18,160,98,True
17,20,18,160,98,True
17,21,18,160,98,True
17,22,20,180,100,True
17,23,18,160,96,True
17,24,22,160,102,True
17,25,18,160,98,True
17,26,20,170,100,True
17,27,20,170,100,True
17,28,20,150,100,True
17,29,20,170,100,True
17,30,20,170,100,True
17,31,20,170,100,True
17,32,20,170,100,True
17,33,20,170,100,True
17,34,18,160,98,True
17,35,20,170,100,True
17,36,20,160,100,True
17,37,20,170,100,True
17,38,20,170,100,True
17,0,16,160,114,True
17,1,16,160,112,True
17,2,20,160,120,True
17,3,20,160,120,True
17,4,16,160,114,True
17,5,16,160,112,True
17,7,20,180,120,True
17,8,20,160,120,True
17,9,16,160,114,True
17,10,12,130,92,False
17,11,16,160,112,True
17,12,16,160,114,True
17,13,16,160,112,True
17,14,20,160,120,True
17,15,20,190,120,True
17,16,20,160,120,True
17,17,20,160,120,True
17,18,18,170,118,True
17,19,16,160,114,True
17,20,16,160,114,True
17,21,16,160,114,True
17,22,20,190,120,True
17,23,16,160,112,True
17,24,24,160,126,True
17,25,16,160,114,True
17,26,18,170,118,True
17,27,20,180,120,True
17,28,20,160,120,True
17,29,20,180,120,True
17,30,20,180,120,True
17,31,20,180,120,True
17,32,20,180,120,True
17,33,20,180,120,True
17,34,16,160,114,True
17,35,20,160,120,True
17,36,20,170,120,True
17,37,20,180,120,True
17,38,20,180,120,True
17,0,16,170,130,True
17,1,14,160,126,True
17,2,20,170,140,True
17,3,20,170,140,True
17,4,16,170,130,True
17,5,18,160,130,True
17,7,20,190,140,True
17,8,20,170,140,True
17,9,16,170,130,True
17,11,14,160,126,True
17,12,16,170,130,True
17,13,14,160,126,True
17,14,20,170,140,True
17,15,20,200,140,True
17,16,20,170,140,True
17,17,20,170,140,True
17,18,16,170,134,True
17,19,16,170,130,True
17,20,16,170,130,True
17,21,14,160,128,True
17,22,18,190,138,True
17,23,14,160,126,True
17,24,24,170,150,True
17,25,16,170,130,True
17,26,16,170,134,True
17,27,20,190,140,True
17,28,20,170,140,True
17,29,18,180,138,True
17,30,18,180,138,True
17,31,18,180,138,True
17,32,20,190,140,True
17,33,20,190,140,True
17,34,16,170,130,True
17,35,20,170,140,True
17,36,20,180,140,True
17,37,18,180,138,True
17,38,18,180,138,True
17,0,14,170,144,True
17,1,14,170,140,True
17,2,20,160,160,True
17,3,20,160,160,True
17,4,14,170,144,True
17,5,18,170,148,True
17,7,20,200,160,True
17,8,18,170,158,True
17,9,14,170,144,True
17,11,12,160,138,True
17,12,14,170,144,True
17,13,14,170,140,True
17,14,18,170,158,True
17,15,20,210,160,False
17,16,20,160,160,True
17,17,20,160,160,True
17,18,14,170,148,True
17,19,14,170,144,True
17,20,14,170,144,True
17,21,14,170,142,True
17,22,16,190,154,True
17,23,14,170,140,True
17,24,26,170,176,True
17,25,14,170,144,True
17,26,14,170,148,True
17,27,20,200,160,True
17,28,20,160,160,True
17,29,16,180,154,True
17,30,16,180,154,True
17,31,16,180,154,True
17,32,20,200,160,True
17,33,20,200,160,True
17,34,14,170,144,True
17,35,20,160,160,True
17,36,18,180,158,True
17,37,16,180,154,True
17,38,16,180,154,True
17,0,12,170,156,True
17,1,12,170,152,True
17,2,20,170,180,True
17,3,20,170,180,True
17,4,12,170,156,True
17,5,16,170,164,True
17,7,20,210,180,True
17,8,18,180,176,True
17,9,12,170,156,True
17,11,12,160,150,True
17,12,12,170,156,True
17,13,12,170,152,True
17,14,18,180,176,True
17,16,20,170,180,True
17,17,20,170,180,True
17,18,14,180,162,True
17,19,12,170,156,True
17,20,12,170,156,True
17,21,12,170,154,True
17,22,14,190,168,True
17,23,12,170,152,True
17,24,26,180,202,True
17,25,12,170,156,True
17,26,12,170,160,True
17,27,20,190,180,True
17,28,20,170,180,True
17,29,14,180,168,True
17,30,14,180,168,True
17,31,14,180,168,True
17,32,20,190,180,True
17,33,18,200,178,True
17,34,12,170,156,True
17,35,20,170,180,True
17,36,16,180,174,True
17,37,14,180,168,True
17,38,14,180,168,True
17,0,12,170,168,True
17,1,12,170,164,True
17,2,20,180,200,True
17,3,20,180,200,True
17,4,12,170,168,True
17,5,14,170,178,True
17,7,18,210,198,True
17,8,20,180,196,True
17,9,12,170,168,True
17,11,12,160,162,True
17,12,12,170,168,True
17,13,12,170,164,True
17,14,16,180,192,True
17,16,20,180,200,True
17,17,20,180,200,True
17,18,12,180,174,True
17,19,12,170,168,True
17,20,12,170,168,True
17,21,12,170,166,True
17,22,12,190,180,True
17,23,12,170,164,True
17,24,26,190,228,True
17,25,12,170,168,True
17,26,12,170,172,True
17,27,20,180,200,True
17,28,20,180,200,True
17,29,12,180,180,True
17,30,12,180,180,True
17,31,12,180,180,True
17,32,22,190,202,True
17,33,16,200,194,True
17,34,12,170,168,True
17,35,20,180,200,True
17,36,14,180,188,True
17,37,12,180,180,True
17,38,12,180,180,True
17,0,12,180,180,True
17,1,12,180,176,True
17,2,20,190,220,True
17,3,20,190,220,True
17,4,12,180,180,True
17,5,12,170,190,True
17,7,16,210,214,False
17,8,20,190,216,True
17,9,12,180,180,True
17,11,12,160,174,True
17,12,12,180,180,True
17,13,12,180,176,True
17,14,14,180,206,True
17,16,20,190,220,True
17,17,20,190,220,True
17,18,12,180,186,True
17,19,12,180,180,True
17,20,12,180,180,True
17,21,12,180,178,True
17,22,14,190,194,True
17,23,12,180,176,True
17,24,26,200,254,True
17,25,12,180,180,True
17,26,12,180,184,True
17,27,20,170,220,True
17,28,20,190,220,True
17,29,12,180,192,True
17,30,12,180,192,True
17,31,12,180,192,True
17,32,22,180,224,True
17,33,14,200,208,True
17,34,12,180,180,True
17,35,20,190,220,True
17,36,12,180,200,True
17,37,12,180,192,True
17,38,12,180,192,True
17,0,12,180,192,True
17,1,12,180,188,True
17,2,20,200,240,True
17,3,20,200,240,True
17,4,12,180,192,True
17,5,14,170,204,True
17,8,22,190,238,True
17,9,12,180,192,True
17,11,12,160,186,True
17,12,12,180,192,True
17,13,12,180,188,True
17,14,14,190,220,True
17,16,20,200,240,True
17,17,20,200,240,True
17,18,12,190,198,True
17,19,12,180,192,True
17,20,12,180,192,True
17,21,12,180,190,True
17,22,16,190,210,True
17,23,12,180,188,True
17,24,26,210,280,True
17,25,12,180,192,True
17,26,12,180,196,True
17,27,20,180,240,True
17,28,20,200,240,True
17,29,12,180,204,True
17,30,12,180,204,True
17,31,12,180,204,True
17,32,22,170,246,True
17,33,12,200,220,True
17,34,12,180,192,True
17,35,20,200,240,True
17,36,12,190,212,True
17,37,12,180,204,True
17,38,12,180,204,True
17,0,12,190,204,True
17,1,12,190,200,True
17,2,20,210,260,True
17,3,20,210,260,True
17,4,12,190,204,True
17,5,16,170,220,True
17,8,22,200,260,True
17,9,12,190,204,True
17,11,12,160,198,False
17,12,12,190,204,True
17,13,12,190,200,True
17,14,14,200,234,True
17,16,20,210,260,True
17,17,20,210,260,True
17,18,12,190,210,True
17,19,12,190,204,True
17,20,12,190,204,True
17,21,12,190,202,True
17,22,18,190,228,False
17,23,12,190,200,True
17,24,26,220,306,True
17,25,12,190,204,True
17,26,12,190,208,True
17,27,20,190,260,True
17,28,20,210,260,True
17,29,12,180,216,True
17,30,12,180,216,True
17,31,12,180,216,True
17,32,22,180,268,True
17,33,12,200,232,False
17,34,12,190,204,True
17,35,20,210,260,True
17,36,12,190,224,True
17,37,12,180,216,True
17,38,12,180,216,True
17,0,12,190,216,True
17,1,12,190,212,True
17,2,20,220,280,True
17,3,20,220,280,True
17,4,12,190,216,True
17,5,18,170,238,True
17,8,22,210,282,True
17,9,12,190,216,True
17,12,12,190,216,True
17,13,12,190,212,True
17,14,12,200,246,True
17,16,20,220,280,True
17,17,20,220,280,True
17,18,12,190,222,True
17,19,12,190,216,True
17,20,12,190,216,True
17,21,12,190,214,True
17,23,12,190,212,True
17,24,26,230,332,True
17,25,12,190,216,True
17,26,12,190,220,True
17,27,20,200,280,True
17,28,20,220,280,True
17,29,12,190,228,True
17,30,12,190,228,True
17,31,12,190,228,True
17,32,22,190,290,True
17,34,12,190,216,True
17,35,20,220,280,True
17,36,12,200,236,True
17,37,12,190,228,True
17,38,12,190,228,True
17,0,12,200,228,True
17,1,12,190,224,True
17,2,20,230,300,True
17,3,20,230,300,True
17,4,12,200,228,True
17,5,20,170,258,False
17,8,22,220,304,True
17,9,12,200,228,True
17,12,12,200,228,True
17,13,12,190,224,True
17,14,12,210,258,True
17,16,20,230,300,True
17,17,20,230,300,True
17,18,12,190,234,True
17,19,12,200,228,True
17,20,12,200,228,True
17,21,12,190,226,True
17,23,12,190,224,True
17,24,26,240,358,True
17,25,12,200,228,True
17,26,12,200,232,True
17,27,20,210,300,True
17,28,20,230,300,True
17,29,12,200,240,True
17,30,12,200,240,True
17,31,12,200,240,True
17,32,22,200,312,True
17,34,12,200,228,True
17,35,20,230,300,True
17,36,12,200,248,True
17,37,12,200,240,True
17,38,12,200,240,True
17,0,12,200,240,True
17,1,12,200,236,True
17,2,18,230,318,True
17,3,20,240,320,True
17,4,12,200,240,True
17,8,22,230,326,True
17,9,12,200,240,True
17,12,12,200,240,True
17,13,12,200,236,True
17,14,12,220,270,True
17,16,20,240,320,True
17,17,20,240,320,True
17,18,12,200,246,True
17,19,12,200,240,True
17,20,12,200,240,True
17,21,12,200,238,True
17,23,12,200,236,True
17,24,26,250,384,True
17,25,12,200,240,True
17,26,12,200,244,True
17,27,20,220,320,True
17,28,20,240,320,True
17,29,12,210,252,True
17,30,12,210,252,True
17,31,12,210,252,True
17,32,22,190,334,True
17,34,12,200,240,True
17,35,20,240,320,True
17,36,12,210,260,True
17,37,12,210,252,True
17,38,12,210,252,True
17,0,12,210,252,True
17,1,12,210,248,True
17,2,16,230,334,True
17,3,20,250,340,True
17,4,12,210,252,True
17,8,22,240,348,True
17,9,12,210,252,True
17,12,12,210,252,True
17,13,12,210,248,True
17,14,12,230,282,True
17,16,20,250,340,True
17,17,20,250,340,True
17,18,12,210,258,True
17,19,12,210,252,True
17,20,12,210,252,True
17,21,12,210,250,True
17,23,12,210,248,True
17,24,26,260,410,False
17,25,12,210,252,True
17,26,12,210,256,True
17,27,20,230,340,True
17,28,20,250,340,True
17,29,12,210,264,True
17,30,12,200,264,True
17,31,12,210,264,True
17,32,22,180,356,True
17,34,12,210,252,True
17,35,20,250,340,True
17,36,12,210,272,True
17,37,12,210,264,True
17,38,12,210,264,True
17,0,12,210,264,True
17,1,12,210,260,True
17,2,16,240,350,True
17,3,22,250,362,True
17,4,12,210,264,True
17,8,22,250,370,True
17,9,12,210,264,True
17,12,12,210,264,True
17,13,12,210,260,True
17,14,12,240,294,True
17,16,20,260,360,True
17,17,20,260,360,True
17,18,12,220,270,True
17,19,12,210,264,True
17,20,12,210,264,True
17,21,12,210,262,True
17,23,12,210,260,True
17,25,12,210,264,True
17,26,12,220,268,True
17,27,20,240,360,True
17,28,20,260,360,True
17,29,12,220,276,True
17,30,12,210,276,True
17,31,12,220,276,True
17,32,22,170,378,False
17,34,14,210,266,True
17,35,20,260,360,True
17,36,12,220,284,True
17,37,12,220,276,True
17,38,12,220,276,True
17,0,12,220,276,True
17,1,12,210,272,True
17,2,16,250,366,True
17,3,22,260,384,True
17,4,12,220,276,True
17,8,22,260,392,True
17,9,12,220,276,True
17,12,12,220,276,True
17,13,12,220,272,True
17,14,12,250,306,True
17,16,20,270,380,True
17,17,20,270,380,True
17,18,12,230,282,True
17,19,12,220,276,True
17,20,12,220,276,True
17,21,12,220,274,True
17,23,12,220,272,True
17,25,12,220,276,True
17,26,12,230,280,True
17,27,20,250,380,True
17,28,20,270,380,True
17,29,12,230,288,True
17,30,12,220,288,True
17,31,12,230,288,True
17,34,14,220,280,True
17,35,20,270,380,True
17,36,12,230,296,True
17,37,12,230,288,True
17,38,12,230,288,True
17,0,12,230,288,True
17,1,12,210,284,True
17,2,16,260,382,True
17,3,22,250,406,True
17,4,12,230,288,True
17,8,20,260,412,False
17,9,12,230,288,True
17,12,12,230,288,True
17,13,12,230,284,True
17,14,12,260,318,True
